Timestamp,CPU_Usage,GPU_Usage,RAM_Usage,Disk_Usage,Temperature
2024-02-01 00:00:23,75.51635116007469,13.754393868284415,22.020173430686174,0.39421136574612914,87.97591047395542
2024-02-01 00:00:24,44.70725835675592,35.67338656946359,20.021694977959566,0.4252351556495654,54.067133034081095
2024-02-01 00:00:25,98.49155916270473,44.21493441888635,11.493629107355677,0.1270430351785521,26.730060180404735
2024-02-01 00:00:26,97.0167035916506,50.01310177233134,24.301878979741332,0.7344973963465884,95.60533142092198
2024-02-01 00:00:27,35.17068763123823,46.035242112079416,1.1835726732654344,0.9640968366973728,31.07176560735622
2024-02-01 00:00:28,72.2959822875707,51.416747331179025,9.080386030120394,0.8426551607730286,77.99276980705864
2024-02-01 00:00:29,24.287380781660705,17.565369678480277,25.016300243437282,0.36668936668753926,84.39334992873566
2024-02-01 00:00:30,90.8920512680307,12.886392056022453,12.953916033018906,0.942673787594663,70.41687298650544
2024-02-01 00:00:31,13.926533948229892,23.153713542741496,22.668491113128823,0.856283770977661,80.82046544842038
2024-02-01 00:00:32,60.504257256519345,83.12278984440464,31.152566227943694,0.5420352382706173,83.98988436556371
2024-02-01 00:00:33,84.12890885946132,44.50685657763046,26.67656549507692,0.5187066777503789,39.62122265528985
2024-02-01 00:00:34,96.10463343674681,49.0122231365123,19.70427694922495,0.2334277045879765,85.47209305075052
2024-02-01 00:00:35,29.97675827438713,41.825327694290806,4.8749022225367,0.29622708513212304,74.34092241921564
2024-02-01 00:00:36,91.44553748221115,67.49682317793743,5.063859532189733,0.6640928938780433,93.72608601337534
2024-02-01 00:00:37,7.364145746358947,12.43082278305545,3.7031770791917693,0.28285449490576986,94.78889096218269
2024-02-01 00:00:38,20.357995576429538,71.5117282782263,18.189752281060134,0.3456536210655091,42.95610687951009
2024-02-01 00:00:39,38.86165423980136,34.56842941062937,3.2002548820084398,0.4273897160200514,33.581219058436844
2024-02-01 00:00:40,38.147198388585316,9.81870872476625,22.669996969847972,0.20492663786725357,92.59677127323666
2024-02-01 00:00:41,70.81194515829576,72.84824563586166,14.224765466428394,0.347942210777082,75.61428386240254
2024-02-01 00:00:42,15.424542298969778,8.718916066063105,24.06054323725149,0.35995350794268666,98.82004862899532
2024-02-01 00:00:43,55.17301584583617,69.13799762221059,18.016540386661898,0.5974251409520881,42.65379291580097
2024-02-01 00:00:44,83.78253095332244,31.496268475286875,8.732041408904852,0.9682557593386825,102.5273855331584
2024-02-01 00:00:45,30.20920857550726,54.30395516068445,24.698229869661713,0.5065473228231882,68.073319239811
2024-02-01 00:00:46,84.90352029833922,11.124027071827983,7.061576469624677,0.8671687390757972,77.92960226868084
2024-02-01 00:00:47,84.52676469972805,55.087807223794684,1.1029509290132058,0.26452570545199683,61.76946182403073
2024-02-01 00:00:48,70.44623592904848,45.05414784129893,12.813113822197064,0.2817161510313836,28.179543308619035
2024-02-01 00:00:49,15.985013178307042,57.49989563030184,24.512017382718003,0.11654332287342137,67.08928523923127
2024-02-01 00:00:50,79.73656382444982,99.56186226534413,7.911040637939875,0.6360111979830807,105.58916201126095
2024-02-01 00:00:51,64.12994125095142,5.721401361718164,15.118008766158288,0.78799431298059,86.68908929139143
2024-02-01 00:00:52,76.58411156450414,63.61915621799258,6.729959057137981,0.412214686567382,36.64172683054846
2024-02-01 00:00:53,5.691918076672418,5.005118635200593,17.14691103732771,0.6879128610043195,79.85535631688192
2024-02-01 00:00:54,67.72816492089493,65.22017980309407,12.85698876888158,0.4406947797143055,52.97908806812218
2024-02-01 00:00:55,26.939743202051755,61.53930308590695,24.312707012664013,0.24845049733206015,108.28233378546324
2024-02-01 00:00:56,93.49161735263556,76.97710226226872,18.32786031836996,0.3801621976290591,100.97737846256751
2024-02-01 00:00:57,84.55392165891917,26.077665605999908,20.343940817414566,0.16519790751892588,78.33373795282378
2024-02-01 00:00:58,49.61031566549859,85.40258773771377,15.36225971770967,0.13776786734185775,51.15632712111356
2024-02-01 00:00:59,57.015060593208574,85.88695214730626,7.710133516275117,0.5306754410762452,25.69921491435843
2024-02-01 00:01:00,13.008359739365456,26.538531412947197,10.914385183616742,0.1482709165379833,83.08182797160534
2024-02-01 00:01:01,67.91166305476986,22.092716936047452,25.465241846917962,0.1767996738125172,99.52494686222727
2024-02-01 00:01:02,53.20003538160491,56.392355006976224,17.189671456690213,0.810386939830322,64.90954239251425
2024-02-01 00:01:03,35.141404302808525,95.97915909758726,25.049950365119273,0.827697984334167,79.94919261226568
2024-02-01 00:01:04,75.52809898097203,41.49527270384226,30.18930892533744,0.7133922754753778,85.9340613329384
2024-02-01 00:01:05,57.20951257588403,45.575080516821636,15.055315801401733,0.3269698452449122,46.16044533726388
2024-02-01 00:01:06,68.92559557757339,17.253522664497694,9.36432435582986,0.5813985213636996,29.0925080362577
2024-02-01 00:01:07,29.057473061551764,52.00555804053799,25.016430012663267,0.17657324736895436,96.32490324779407
2024-02-01 00:01:08,93.44147830126909,5.667590943823988,13.902950266922844,0.7417093768724456,54.85170243311603
2024-02-01 00:01:09,25.84813328692867,50.93252795805828,14.888316062965542,0.7474257669189479,47.90755034288843
2024-02-01 00:01:10,98.05028781451699,23.7292691276278,21.163229269272357,0.1168769351604767,27.067620984904085
2024-02-01 00:01:11,92.10471047737096,27.70712271868238,22.041532397365074,0.45248099389553775,39.72184179901807
2024-02-01 00:01:12,70.86434788565694,72.57643615213678,21.3039890062798,0.4971611303642852,37.71402273047739
2024-02-01 00:01:13,24.993598936857605,5.128852403800351,17.482888275079596,0.3497104229669208,99.6093895570519
2024-02-01 00:01:14,26.665622821886764,24.6020278304774,2.9180315112216197,0.1858493898577025,65.85969592097203
2024-02-01 00:01:15,13.19806173298678,28.644367815753334,12.232257881852261,0.9344769910463918,56.0906545333298
2024-02-01 00:01:16,87.67230374290116,80.69813332916699,15.804892345327408,0.3698565315902813,108.07779414242151
2024-02-01 00:01:17,71.00788366138869,28.122946642930707,10.82929429937859,0.4728305324653741,105.38951346235888
2024-02-01 00:01:18,64.8173183902073,26.766361942466858,13.263219937845971,0.9596394483282753,106.80450155929286
2024-02-01 00:01:19,71.39334961376447,8.611005482964153,4.783453036160807,0.23067077994985236,86.5859825107258
2024-02-01 00:01:20,27.117131547991182,14.748872843775205,11.817966740419882,0.7026519404471617,84.78216200359691
2024-02-01 00:01:21,38.104209711971755,12.679346579082504,2.653270097657405,0.3936946679755874,104.65405814346866
2024-02-01 00:01:22,19.073080058341247,56.09967045841761,10.311536228620735,0.2083890770367818,89.48257267074868
2024-02-01 00:01:23,40.41202890440001,12.656421398879871,31.860479052978544,0.10418492225356085,55.90801095492349
2024-02-01 00:01:24,35.63500117676807,77.06255054335621,2.8953082830762735,0.3628445618752917,40.872324570329965
2024-02-01 00:01:25,23.49937789868484,64.90786349784872,30.205043176426692,0.26159421374520786,101.1272955726803
2024-02-01 00:01:26,65.99487188818605,71.54091069302783,11.559873951878277,0.16150766171436137,103.88154269651689
2024-02-01 00:01:27,17.277053795696474,79.9507459757548,22.70260923579311,0.2981569593302106,73.53183890293388
2024-02-01 00:01:28,36.775599273671105,51.620456306323206,30.83135270887704,0.5399506826842821,62.748712580813006
2024-02-01 00:01:29,61.0405912711299,11.003957241303183,9.050224737745744,0.2923408642635537,48.800479586988715
2024-02-01 00:01:30,30.856174277250872,41.46598330900685,21.490433693667853,0.3495229223382914,27.276624022670305
2024-02-01 00:01:31,16.55590926372874,18.231528173945545,5.517874705191867,0.5249610418577446,55.58521997471688
2024-02-01 00:01:32,91.44756943561771,15.130487431750591,5.398465688429794,0.1683826047896706,40.851411788634465
2024-02-01 00:01:33,98.64112523805323,97.8314934094299,25.491084537243065,0.7919063784822578,64.38848876681487
2024-02-01 00:01:34,91.74117728765704,79.89229831658422,20.337475432370365,0.984566845395581,52.72832179300407
2024-02-01 00:01:35,20.84841629283975,16.00260720616926,4.766819558032047,0.12765846412238827,38.843415536405956
2024-02-01 00:01:36,9.809969051582542,19.210812821461488,28.875225405041835,0.3188777210326882,42.581624351443516
2024-02-01 00:01:37,66.49019004938486,51.805728457318736,5.5598104958297085,0.5663406586210437,51.294010974587756
2024-02-01 00:01:38,94.94557439845163,53.76673901763248,15.40148396585688,0.8690014936675771,85.792998362861
2024-02-01 00:01:39,97.0335134107516,68.71949862773623,28.083041156532605,0.292305096295296,29.161752393298656
