Timestamp,Brake_Pressure_Front_Left,Brake_Pressure_Front_Right,Brake_Pressure_Rear_Left,Brake_Pressure_Rear_Right,Brake_Temperature_Front_Left,Brake_Temperature_Front_Right,Brake_Temperature_Rear_Left,Brake_Temperature_Rear_Right
2024-02-01 00:00:25,38.61767201571752,98.27959105741763,108.6877620966951,24.692341306851898,419.51311411715307,753.0275902917582,198.81087971336405,331.1018252735288
2024-02-01 00:00:26,28.922215106549555,106.65302740747507,86.73769727012792,15.205235042270672,617.2403857262467,807.2122934882525,917.4367547527232,799.6125511681531
2024-02-01 00:00:27,51.31677786948998,76.44319739617998,15.141872063501552,53.341057614078835,570.2201923128135,131.59109133096243,611.0918904792588,887.7530179552901
2024-02-01 00:00:28,101.17276783090777,19.185552797396724,34.62571894061113,39.62529669008397,699.7911117337948,481.28800493071265,273.2124597368987,549.4694643798914
2024-02-01 00:00:29,32.814877868745185,12.52495334182099,83.42026850327113,89.63865200834894,1031.7654264732942,880.0483254986374,827.9238639394049,764.6639712027084
2024-02-01 00:00:30,101.82466854190457,108.84216755589641,13.987314203456794,26.00712045348559,252.4156296836479,656.3421630475383,410.5977427175062,710.2430461921393
2024-02-01 00:00:31,47.31577886006953,103.34342130261354,77.38869211042417,13.694784544711682,773.7810754599371,567.7514341868034,888.3822965513444,945.1780457204583
2024-02-01 00:00:32,11.124438164847996,106.59805340751954,64.95259499947173,77.1248932018054,134.44621045726208,271.889246704486,770.3276188170836,687.9142196016869
2024-02-01 00:00:33,31.88569107452446,10.634244570502418,82.64482817701295,10.777069247582274,185.47052960882144,55.26256701014738,111.03591301604627,465.82499395579407
2024-02-01 00:00:34,82.59365072204703,44.262729620243405,18.966952296769225,13.905428387407516,385.2515288991105,751.3628208891042,269.71542958407156,756.7782431262098
2024-02-01 00:00:35,96.83103464019382,37.284481029242144,84.61538873741247,51.713471439256665,502.50152165272516,426.99264099436004,713.2542136103374,1018.5694975173673
2024-02-01 00:00:36,48.3000626845997,62.745626393338455,98.75191354927611,31.59909542405981,217.12410743171046,418.52116817950144,179.78807422448568,767.0076616240524
2024-02-01 00:00:37,67.39529859521399,42.48582074973645,107.07595073392264,83.17867385184555,51.55415980303242,68.37814352137369,724.418275689478,945.6545263740976
2024-02-01 00:00:38,73.26357303107461,88.11440653602051,16.368140861844218,52.19626813795661,439.16634241468626,846.6040019126931,539.0685798504736,559.3426138379631
2024-02-01 00:00:39,103.55825795477362,38.84712237491463,25.602377400753475,89.2458822977039,73.43572178042686,944.540574421565,762.1547340817679,610.3079213708222
2024-02-01 00:00:40,47.026506127483785,44.20695913175014,37.25792676461501,79.61775470059897,621.2756291660514,359.93144553452356,732.362742684622,1025.6406023050195
2024-02-01 00:00:41,77.18199819883358,72.67760230358084,77.99147438579803,30.437743664915963,752.8671476629894,1021.5216684527305,297.64508630557816,1015.9217036936175
2024-02-01 00:00:42,74.5188947964746,36.954362042395914,44.89513745993386,22.163640301643476,869.618396460566,665.3849281002553,639.1192977054418,1023.3271306439806
2024-02-01 00:00:43,102.28491222765759,56.82635625367651,47.27771862111591,50.813963684442726,1031.373839497633,267.7981705484308,284.247912487545,583.704894376654
2024-02-01 00:00:44,42.84230807570546,93.10279483783809,92.55437567438386,68.01114383427709,204.72780628313575,717.2593744657864,98.47253214690228,632.7194885943179
2024-02-01 00:00:45,13.49637091100009,37.797793923252215,54.91287664030115,64.44839677381307,535.4970265711636,688.2271543069107,921.7935626974474,436.78419968402153
2024-02-01 00:00:46,50.74412665147942,70.18114140542038,44.765334151086044,106.40188348439357,795.8243437527417,472.01310178818153,544.9159361498375,945.7022525297368
2024-02-01 00:00:47,50.92920490606908,74.88864877613587,38.53866081139715,12.704633325908201,673.6488418570422,91.04458108248576,472.9983843020291,329.3381159814644
2024-02-01 00:00:48,31.823731446270077,45.71490428733332,93.38046813501788,37.4465508006663,1008.6281238974428,58.74393203521673,768.9446230869935,920.3347193886607
2024-02-01 00:00:49,91.63195861511876,41.4974023314125,42.86052856888857,79.93451977701388,914.9140268746858,291.9565320327482,289.4681042421328,508.1364293897794
2024-02-01 00:00:50,34.04700013635976,98.01718781589265,76.42782761725418,103.88120041238004,497.22604869288494,167.04134097942043,213.4913798745674,489.85105825309665
2024-02-01 00:00:51,26.244207720542093,39.551846815967465,51.19644863047116,65.65888997244781,670.0489605837139,237.96248155925355,645.6183362630883,959.3637002063095
2024-02-01 00:00:52,47.94667151933414,61.014679728081724,26.14011108025465,85.27861338925084,817.0707966858215,85.48420865537739,720.0437982990358,700.7261867627709
2024-02-01 00:00:53,67.25085253332759,38.191301111961295,85.864151719586,32.98623025742455,789.4346732762575,656.6434686180767,707.5735715974726,745.8153773033532
2024-02-01 00:00:54,50.02181930254316,61.39713758778659,99.274178706509,91.6162103618001,229.88418770235725,244.32412982073322,1001.3958643469176,377.0158701192526
2024-02-01 00:00:55,48.888868321609415,40.399193808978275,51.739999986295906,102.77896493888947,217.85060822135833,126.73941500563564,889.7490060665001,713.0129334260538
2024-02-01 00:00:56,12.481957184669392,30.028016778930148,99.46238255296961,34.900402037697646,641.9644388437931,1030.1039821524625,124.0211924948434,924.5407964646831
2024-02-01 00:00:57,47.25497523922444,33.59296924058836,25.883902484576762,67.82238224049658,838.3977466762111,172.10870104496797,234.41633230054478,667.4344277005814
2024-02-01 00:00:58,60.62982322198337,17.095160349103857,77.10585051137711,97.58053474399438,360.3729496720664,937.4591995549795,466.7090801578404,669.4234309663678
2024-02-01 00:00:59,107.67990935741709,26.984333899966707,105.36577350087887,33.709115111792,106.59085701174348,93.34506554239181,196.71864624911623,188.61028950878372
2024-02-01 00:01:00,24.04376065085523,41.94022944948499,37.76996969519474,79.2116959529111,196.29461037010861,757.5691628938116,225.04985241856897,374.12140000587686
2024-02-01 00:01:01,89.0539424982621,90.31615513501428,107.42342973261131,68.37707584271018,898.8498930002424,501.27192485479407,275.0793837619907,476.13412176713973
2024-02-01 00:01:02,65.91935270132777,72.40380719530728,29.235540796199214,40.17079560828356,905.2157519203115,612.385659111076,234.93844998123365,120.98117391765324
2024-02-01 00:01:03,27.61003487786298,64.05195070395652,25.529512529949653,47.03599628418935,205.68978478600272,174.40903060542973,195.3599410357883,527.4752905757057
2024-02-01 00:01:04,44.30097265788253,100.22205908693468,104.28906280146265,51.36733727424263,803.1200098226852,772.1154709035695,370.2060625170394,510.54786946368586
2024-02-01 00:01:05,76.01904486413342,67.31060806944276,49.33185462080502,20.761448427887423,552.4246630372743,741.0043279224939,156.55879865782924,956.1205251472998
2024-02-01 00:01:06,34.58924276780549,20.018493619843284,81.25096905170997,96.98947097307394,733.5123445461072,772.6175145212218,889.4680220932469,609.7086722624396
2024-02-01 00:01:07,39.51541795094428,73.2967553358836,54.738513152565,106.30789186262648,529.118121481446,330.9130502606448,958.7698711056377,225.1237102519133
2024-02-01 00:01:08,10.258110725842808,89.82614383416346,106.25577174087032,54.101723099938596,238.09179006511656,887.7869752056873,386.00970978353564,291.5725632746148
2024-02-01 00:01:09,11.750262059667406,75.59428062889954,45.925628082379966,27.025296256526502,219.40210342616822,205.37628001828418,789.5791224221543,857.716597629138
2024-02-01 00:01:10,88.39364897798391,61.26755583434806,68.82447376844024,79.33053220333288,141.96613779091834,335.60244314790305,956.4030540035413,581.4655499606243
2024-02-01 00:01:11,32.56283633398716,10.28129243017011,101.76091724750403,81.2990952863204,398.5654120611036,707.3746149849496,304.977982256883,233.91749486863174
2024-02-01 00:01:12,21.759180573828864,63.1067942103502,29.223266968593567,57.587469883540365,790.7091520064575,308.78377549242003,82.27241372124456,226.18900961490357
2024-02-01 00:01:13,42.08186217524334,66.2295497137971,46.85190695197106,88.98991829805092,188.04551376675678,418.8885327711061,1049.7560775057214,350.5621323126445
2024-02-01 00:01:14,66.47672442003295,16.901362279988412,15.90070177345523,44.1342700004259,629.9062368913253,672.964670930701,358.864096091909,221.45491432411762
2024-02-01 00:01:15,47.42489721706921,61.38304890800832,81.01165411505562,56.50705783114797,527.3458501998077,242.84073133684942,724.4768280591423,911.3597365301199
2024-02-01 00:01:16,96.74093699621328,60.23153177394841,16.75233209625815,20.85577642787441,840.4349443083984,982.666767831931,403.04056769534066,420.3998508003137
2024-02-01 00:01:17,109.74439706183773,43.104376445404725,87.52277194785854,81.7910415764284,641.5676610611097,912.9382676265949,147.58151619937814,182.4358890156223
2024-02-01 00:01:18,40.922137097533565,69.00914168223053,69.5415102458667,37.65032238241295,526.9340898616222,71.87453853523824,1008.877596946361,81.30897824052003
2024-02-01 00:01:19,47.4503340770897,22.281088910621197,51.99629985119285,89.99616952607857,276.4128067552398,1012.1859854047618,626.0446657850118,971.9000653519963
2024-02-01 00:01:20,89.79262355168318,108.65455743518254,109.28860208657585,64.76754747357379,544.5849745400631,593.6632229889564,946.459411360294,335.9564431758568
2024-02-01 00:01:21,23.470833878012545,32.71216186526613,62.78119848717806,47.58980788350672,744.3042689926043,108.97042843667765,322.80970763427746,888.1795276363955
2024-02-01 00:01:22,58.59579155559462,67.78280389088954,106.79581077506406,54.560697148027614,181.7695576363057,796.3113583290306,325.3430259636118,715.6709854340033
2024-02-01 00:01:23,99.17738123744424,56.63560068750354,11.825259254112376,26.122463475630454,958.1656010264039,576.7277776533227,788.9261789922243,936.5173738245788
2024-02-01 00:01:24,102.55644695664616,22.342586524906395,37.428165550305415,85.28143875104627,316.6553833030134,590.9894922542454,933.4190599159587,1016.5727304219271
2024-02-01 00:01:25,27.869272164917483,95.83567702190923,27.381443858940482,15.958767954340338,787.6331792033418,755.2764403332139,272.53970027431944,248.5789671549306
2024-02-01 00:01:26,33.59607113871557,15.965857155948108,71.07301013459946,60.60493261512213,752.191862184633,484.6276479081169,919.6738870662663,62.42047884582986
2024-02-01 00:01:27,86.9252681182479,77.99299131585833,97.89856641194484,31.151334728449044,55.061840593960866,352.83408535710186,220.95374972254308,314.43923618613263
2024-02-01 00:01:28,29.7018694500685,101.32201418430729,48.737148079728165,40.04111921294985,208.53307195335952,352.30888515662514,740.5123715839362,181.99371237754542
2024-02-01 00:01:29,63.62115445362884,22.758078639797155,25.265569441494762,62.732959236476106,141.57813118413293,599.1255473392498,524.9526547672288,1016.4862982701919
2024-02-01 00:01:30,50.91585859562256,10.675566730430388,102.90861533840146,31.726071061082198,298.9011266393434,401.4454703845105,200.34615874537616,606.291764556335
2024-02-01 00:01:31,18.628285862854835,35.8767648682681,74.71116826791187,22.35151849543611,608.4539527638411,681.7217235563802,713.4856072191171,978.7015003775487
2024-02-01 00:01:32,16.46840048515489,65.05171255869243,45.16308081436053,101.59919520290775,85.2656506815049,144.12187376491576,980.3739498352501,1001.6306334113947
2024-02-01 00:01:33,57.91765951643067,67.70950638552594,67.57619660468461,44.495533556836136,64.0752717457473,701.4042534475102,391.01497558198247,611.9433055141706
2024-02-01 00:01:34,10.468954636573116,35.18726798345358,19.803462668937367,65.10743175205755,245.39682497152688,707.0527287998134,822.5597849737061,405.7390653025845
2024-02-01 00:01:35,18.52253561619738,34.956863471724375,106.8798283015057,25.81332624795163,828.1150702439055,814.6277848969839,413.75172052602477,713.5856036593016
2024-02-01 00:01:36,64.48678021879404,72.02763959031174,86.48624157640896,66.3616651271677,454.6025097719149,335.2906679502573,145.20314852251755,574.9554829624348
2024-02-01 00:01:37,12.947042137402677,56.01332456470728,59.95182062064059,74.36953585805027,913.4951257956544,934.8305082790004,239.05172900899993,349.6906396267034
2024-02-01 00:01:38,107.03779981987256,52.975508605226295,11.498841374594805,37.09685299826793,329.6499981284396,239.3012545562096,411.19727952814316,932.7425883750932
2024-02-01 00:01:39,28.96082843592428,88.56945773445942,25.885283465636256,51.07184947335183,209.6019883619717,862.3239769213604,1039.5504536127385,497.5098176519022
