Timestamp,Tire_Pressure_Front_Left,Tire_Pressure_Front_Right,Tire_Pressure_Rear_Left,Tire_Pressure_Rear_Right,Tire_Temperature_Front_Left,Tire_Temperature_Front_Right,Tire_Temperature_Rear_Left,Tire_Temperature_Rear_Right
2024-02-01 00:00:45,36.12389740953975,39.82222711983051,35.93376042399626,38.61351885693102,84.44798511897059,78.35150619762939,122.13245812844113,85.85410574127467
2024-02-01 00:00:46,26.301184130118948,29.56410878322,31.35181847679782,25.435035395602302,82.57583849363726,79.47151975723767,74.53963616448416,93.78851266217352
2024-02-01 00:00:47,30.38419524301326,27.24140636282569,34.735277036018665,25.55591322696637,101.8511694029892,84.20350084680089,91.19172950712571,115.97083065320078
2024-02-01 00:00:48,37.5184011133279,33.97879217145333,25.107950522785643,36.70949005501049,93.57541277749326,128.67883049376468,106.08808042855364,77.59873945216503
2024-02-01 00:00:49,36.60879677475017,31.90867390360958,39.93461682449379,31.7729665966856,92.07855308369555,107.04371762714578,97.77918414752583,71.08733824115977
2024-02-01 00:00:50,31.696211166623762,38.011486830472855,37.48082865171208,37.27980935640363,128.4175058187403,80.0587559592528,111.25107175057374,90.78882424863775
2024-02-01 00:00:51,33.83199045657046,39.405040566454204,39.19245378631962,31.395917533374654,78.03231056759827,118.5257567270261,92.40917359642734,74.99863946892191
2024-02-01 00:00:52,29.00081449117716,30.709718891119692,33.3826177873083,36.722520164453144,77.5121063793071,96.70158021380743,107.54740939804235,115.94374042667661
2024-02-01 00:00:53,29.252615096824705,35.98484256859757,37.94297827959552,30.341938219731013,93.46163492186753,101.85046781367174,109.96710693636138,96.85295124239023
2024-02-01 00:00:54,27.87910370299018,28.61291066900687,28.762914091230332,31.239741181975685,92.13567932632415,86.71139917390036,73.43299523418517,81.97130400918248
2024-02-01 00:00:55,29.913082695682395,35.1591914937508,33.36158762239483,34.04985637211748,85.76163588074665,96.39302406331413,111.79848856436337,117.74081418817204
2024-02-01 00:00:56,30.937090116650467,30.96821582435797,35.88825569835993,39.62348367537166,102.94877546058038,129.13073100618183,71.41977827364298,109.51907149264477
2024-02-01 00:00:57,28.951038058261105,27.53023148234372,39.3388859572791,33.88955932060221,72.80972768261736,78.66994414838445,106.95390101106275,74.36875303907821
2024-02-01 00:00:58,36.6935799474857,27.157231011554614,34.64191819563782,37.54197914449323,71.45984762463311,86.70738107483866,102.07736111613718,83.73224382036399
2024-02-01 00:00:59,37.46117856406302,32.006565997961104,25.01124494727276,27.297899118185796,94.29101320369215,117.02692738054822,74.20133450271099,104.89949104359246
2024-02-01 00:01:00,38.83506721910844,36.03368802158753,33.05072850800943,25.069706291576686,108.46458649633158,124.87295400427504,72.881969883125,92.17081770715434
2024-02-01 00:01:01,25.213002520551456,25.07827223837726,26.671405624392257,34.01867672985984,70.28703307045004,94.97229128043291,81.9628842337847,111.8981944430353
2024-02-01 00:01:02,26.04099639920054,39.3962794674048,37.6112628727506,38.49759900588123,107.60056624643383,74.31234041480688,118.30591263798095,116.7150782592638
2024-02-01 00:01:03,32.281346474715214,31.833407676669463,38.89502808582178,25.086500009548367,110.14674629471335,85.21145600473164,75.18388668891629,127.96514053965605
2024-02-01 00:01:04,34.0206615997887,37.050577130977445,34.557995743053205,26.81077130442486,81.50179215141947,86.20847877922304,112.16632449611527,99.32838669498318
2024-02-01 00:01:05,34.596414231608115,27.45099721904916,33.70071100747963,33.7415930547768,80.678305482166,104.81623323784873,99.82937546460643,74.40828773352
2024-02-01 00:01:06,38.20673396170446,37.760767603524364,33.037569200043414,34.42220285806371,118.7237031243628,122.8040886969392,110.96078331190242,121.16186946899857
2024-02-01 00:01:07,35.3245637266004,29.617103138964627,25.148608059822955,25.037481069073927,90.3917930625197,73.19842189628193,95.19674688561999,119.80749370889794
2024-02-01 00:01:08,37.44540213990472,28.782917154945302,32.85696482549815,38.149560865494784,118.28740857573104,84.32189370498287,102.25583503256561,82.62743156816425
2024-02-01 00:01:09,30.97572695489978,37.29056559996181,25.453810651917628,33.44776381705984,101.44018412789652,112.52979942779407,97.50273191355512,108.76555465126953
2024-02-01 00:01:10,30.548438745032968,36.06050499205297,32.61732259518106,33.82399184110413,109.92419467841147,70.43153102752458,119.57698408894933,75.85294461073093
2024-02-01 00:01:11,27.43466334912688,36.1382115374523,31.003314504909675,32.93303143952152,123.74108167703363,118.8227697678222,121.09075155116486,92.07127759002465
2024-02-01 00:01:12,28.401451276186464,27.689494479053508,38.33306550841703,28.393759984599953,124.16113791537522,81.01988317666834,95.54838307118055,92.44809001861421
2024-02-01 00:01:13,26.663531597351703,30.703616095565778,33.246576421307935,35.81203737761055,117.34129323482871,110.34294801343108,123.34480573706514,113.5428236283608
2024-02-01 00:01:14,37.67754794331964,29.212140259754136,27.690286652692414,27.108484913486667,122.42974137457745,77.24992481196085,109.35035240719215,97.55688477063599
2024-02-01 00:01:15,32.10387477148853,33.11784599044091,27.859402721260913,32.27891149172463,101.26424368548348,90.36987981271594,90.56369914147132,90.30124424338273
2024-02-01 00:01:16,26.024266396063727,26.22852123169868,39.373064443117514,39.32072546768666,117.00996174320841,118.65805670462156,78.70415599800636,116.76007484307641
2024-02-01 00:01:17,37.942537778369434,25.874884021622993,37.58734598019831,32.732716306086374,71.60041479903549,98.5151573015849,80.52898084111965,86.14472612539501
2024-02-01 00:01:18,34.74575514796965,29.298653997762436,37.40352026874454,38.733777227075045,74.2172343282749,98.84565635151849,72.85829837885814,120.60929518877052
2024-02-01 00:01:19,29.26804116517477,25.810112130267676,27.671658341557755,35.65182862239578,92.2068853175624,119.2549731073654,78.60968496967321,97.73027349937244
2024-02-01 00:01:20,37.109927967380656,25.33218924651146,25.938005174840143,26.735733638683598,89.0280041312927,97.47297173335323,84.89045048029121,102.67798017197933
2024-02-01 00:01:21,32.687892055468126,26.05811288384583,38.43305584523789,31.99747670948914,123.27043097919557,76.11888925154919,86.46763456474224,93.66570904557229
2024-02-01 00:01:22,29.819511653792766,25.91158927678943,25.355495543521602,33.61937475873371,128.33152164252195,71.96626248505981,78.34760849686968,118.10208514594393
2024-02-01 00:01:23,30.70987952586752,34.414217846559964,32.328908041280634,33.74590054589218,118.26188906512198,106.02994778988362,94.70205412993398,127.23119645257088
2024-02-01 00:01:24,29.308812078587714,28.403931699227446,32.279836700939704,35.1264362277943,79.42012744965928,78.707032917794,88.06450989819932,71.16969720572797
2024-02-01 00:01:25,39.94560478515597,27.613051257486962,37.52888869566865,29.520735330405234,101.43292561064139,96.64020088440817,119.41463117823295,86.54828421336741
2024-02-01 00:01:26,35.579983812837355,26.01689251372683,35.550994656549946,25.379588344175225,119.01373194690589,94.14571232600382,125.93920544969568,94.45347548906679
2024-02-01 00:01:27,36.13349738295861,35.48998457969778,29.363434557013402,29.267501317960928,114.42109489491018,122.77484585897392,98.42600525914759,79.57910959371694
2024-02-01 00:01:28,30.08252909500478,29.87931089646924,27.773340764818442,26.370561544153816,79.00898447905658,104.96173189522443,122.28208812645983,126.82082604639733
2024-02-01 00:01:29,28.706096014367514,30.906259544666312,35.10916794662859,26.98736405678356,106.94975015276816,71.10034549536692,104.5289542288118,114.93771759576012
2024-02-01 00:01:30,34.2502119751352,32.80583975973637,26.601016366968313,36.671281501702104,85.6789873405445,119.70052083454513,122.32317759600274,89.46269880225415
2024-02-01 00:01:31,37.22749186948069,33.42482858165678,39.25870187217363,30.612270160979513,126.05101282624983,122.50640643216153,93.7169039186935,107.66082081741297
2024-02-01 00:01:32,39.70310996421135,37.09216738211205,31.055033196339092,25.334386380258852,120.36471527280369,111.20534968535563,81.51876091242016,119.72968317771233
2024-02-01 00:01:33,33.231607359943986,37.68230031236853,35.35170417042262,33.088094612693354,72.76856246531794,100.65295519210638,105.08585888829128,94.46711703810138
2024-02-01 00:01:34,29.48083079138104,31.728066483449822,38.42491680789867,34.6486670815426,103.12283864326916,95.43182956337597,85.07810224487669,78.67917080682534
2024-02-01 00:01:35,26.105599011468474,39.907224223540624,38.8957671730982,36.272159780704065,79.31502043044655,76.63370590289054,114.9981443628522,71.62976159065875
2024-02-01 00:01:36,26.454418191082226,32.00700158234839,31.253794481584258,28.99404468450877,106.99853551254412,122.46694313339614,126.43451784231594,125.04098030973788
2024-02-01 00:01:37,30.518220028421318,38.87462460620267,33.46289206577113,35.29119448054952,129.23733709196168,124.39628980421945,83.2066104163398,106.33446082718842
2024-02-01 00:01:38,39.293292783808,39.622434752795606,34.72897517469183,39.02612118876732,87.22642570220125,111.26205985467945,120.46625444778562,98.68105173166055
2024-02-01 00:01:39,35.346920002412745,39.16739191169913,38.30071494059298,31.57762001740609,83.27063869963655,85.69602872935535,85.46787687684903,79.03940044670067
