Timestamp,Tire_Pressure_Front_Left,Tire_Pressure_Front_Right,Tire_Pressure_Rear_Left,Tire_Pressure_Rear_Right,Tire_Temperature_Front_Left,Tire_Temperature_Front_Right,Tire_Temperature_Rear_Left,Tire_Temperature_Rear_Right
2024-02-01 00:00:49,32.9514890442503,25.17327164910169,30.54702238731687,25.34985810439883,94.45849640025118,100.62511892085453,104.60007526268515,93.6557233633921
2024-02-01 00:00:50,31.805310827457173,34.02521538861681,31.784014155520545,32.41414977397535,86.43511370701086,84.63695258833673,81.41841628722531,81.8296065223954
2024-02-01 00:00:51,32.95142250520751,30.607183346325396,35.33242730412107,30.844771975021622,79.71026216869801,76.77077639704666,80.99816705212042,72.18880661682061
2024-02-01 00:00:52,38.687047398938425,30.17240771503615,37.77710308416749,27.890519421610062,87.48009244928639,96.63926767718604,90.77681847093507,98.13761560938933
2024-02-01 00:00:53,33.35994776920641,32.50956088885992,29.740028723575676,31.672970645799026,95.82829207113915,125.37229892057735,124.77302668097818,129.5040640922412
2024-02-01 00:00:54,38.47928511582926,26.1722039783636,32.74077941857901,35.21668838753497,128.57589592545693,92.42444874075504,100.02853524225273,91.69326399486745
2024-02-01 00:00:55,34.65713112448096,25.390237091176715,26.713603846381798,38.581646691118486,85.40016369808002,121.44120042545508,107.49687841515464,73.29314438790266
2024-02-01 00:00:56,31.64465745436858,27.29935659726964,37.718919909436764,37.497853051970736,77.02120909355384,89.17039380501737,116.66663934619996,111.20202838909825
2024-02-01 00:00:57,28.095835423690087,30.773782944644662,34.93496276275237,37.055270447557525,108.19158171882376,129.66257088179094,100.81012987017006,112.4269229948141
2024-02-01 00:00:58,27.039940159415806,37.36917518952987,31.77314139737471,34.13029990227381,81.54020109398536,120.32382730692431,72.46480767218632,108.27590730054655
2024-02-01 00:00:59,34.65159354712024,29.99573959282975,32.267772975464894,38.171866323195545,104.47124887533089,86.92810325013767,106.35020469653949,84.26483402762193
2024-02-01 00:01:00,28.17182510838665,31.190539667808252,32.818781619946705,36.10506179100673,103.13794468733124,81.5032384558928,125.6093179895424,118.79318131007052
2024-02-01 00:01:01,27.97388640237298,38.08896905447334,37.38234120092742,35.84525497477737,128.24175479501167,102.18304896367104,74.32644266117973,95.70049443207381
2024-02-01 00:01:02,26.614995570358943,29.63109180742718,29.017384048368864,31.021610568631573,109.709472325657,74.55697302841362,93.25605053038718,93.90962373587887
2024-02-01 00:01:03,34.14969357870798,38.27367934504265,27.574677004243142,32.66271455255312,79.38642753889194,93.88338056496727,105.62793077739175,124.76250618132633
2024-02-01 00:01:04,29.016090745370455,32.9054229135104,38.0091408288015,34.582100753977265,129.71271951690693,118.67253103592437,121.17690837793529,115.22101661465732
2024-02-01 00:01:05,25.36164354633959,26.369453045929422,27.988055556754162,26.01796163958193,117.11137594179039,78.9698797619679,129.8472810655649,101.39878758327518
2024-02-01 00:01:06,33.37197954953997,29.297341339636162,38.897260880441834,35.046863772896195,118.78074281193646,87.06668565545841,93.4464459911984,111.04137006975911
2024-02-01 00:01:07,26.493314274895027,26.060709608470052,33.09850090231983,35.04970330120192,100.43489231937775,87.72658096234306,88.64614637032403,81.90636919193726
2024-02-01 00:01:08,28.386453207245985,30.179375882036332,32.86717033461295,35.333892350559246,77.01476464711705,82.93023581187367,73.19844640156703,85.7905142400287
2024-02-01 00:01:09,37.492603585414216,36.1348507920587,34.889920416240905,29.29963486934628,77.10209588401487,95.6304454279946,92.02689217084787,88.52565376110284
2024-02-01 00:01:10,32.074329756140784,35.37976660923014,33.790637442008375,35.63277298259798,83.48238486373634,109.58326533964721,93.49419033650344,95.28988016760451
2024-02-01 00:01:11,31.934745202642354,33.01226986047574,30.907164420647376,29.570576050756525,103.83736348996715,115.90711842183565,124.42644625467068,104.20128681857726
2024-02-01 00:01:12,39.87371388839681,28.870059475165576,26.403719093036592,25.542747210232587,83.28180656159641,102.94678364762686,122.3369729573358,86.63565257923275
2024-02-01 00:01:13,37.08062848219586,27.964525347577776,34.40996637648897,32.738281686196245,95.62492697447647,108.72484214300547,85.26804482855678,94.26845666990044
2024-02-01 00:01:14,39.48993576108254,34.254203579090614,39.46201975857928,28.57602738712849,88.68795724359026,101.13662343858464,129.08371627930052,73.27887846346319
2024-02-01 00:01:15,26.032401212959346,38.1149136406372,31.281226146596214,32.09675744254133,121.05436582752914,75.61959452027173,101.61562706339811,114.08641252351472
2024-02-01 00:01:16,37.75563589901546,29.276506107152017,29.59322341098983,35.60845313059093,83.99613722119703,83.2942866191585,116.9615681484261,110.2760048660937
2024-02-01 00:01:17,35.410973811016234,39.11424738599109,36.393443073980855,32.06660438217911,86.96380332358476,90.40402566824861,116.4170468322699,89.31962566321431
2024-02-01 00:01:18,39.07343080908063,28.692690161587276,31.867408880665245,25.13102918603239,118.94228474167366,91.08885431223791,115.35535831055773,95.63875786617507
2024-02-01 00:01:19,27.371994900906888,27.850235118463214,34.38095630153513,35.59550687546016,110.47895774894658,91.6593184410167,104.35833955684441,111.30522501210284
2024-02-01 00:01:20,28.054499957494443,29.679293276607595,39.787411484759545,38.65595023911924,81.21612552745783,82.5405409955433,104.26355917473977,101.05637393440863
2024-02-01 00:01:21,35.28631586810933,39.35027813421763,37.807588025745744,29.927420797146283,104.7085305306286,78.87511949738878,105.16705342778857,97.30041900660537
2024-02-01 00:01:22,28.801316074338523,26.938233292744883,39.09977070664372,35.264512766604085,70.616475765376,112.87368651030073,98.14285420528631,120.67113454450083
2024-02-01 00:01:23,25.793566361528402,33.85244456539289,27.3066682101042,29.717719719919835,78.0723869912572,108.23152418622028,123.28873276018695,100.25537919790204
2024-02-01 00:01:24,35.84464341632933,30.240244096174873,29.302862542698648,27.226552467430487,129.05529094683666,110.4510426810369,108.33005031521333,74.52814787291831
2024-02-01 00:01:25,31.251465772662904,26.824532123562815,39.54891229264083,25.51058293880262,83.37010547268348,83.76444901967115,112.30431736103517,77.27324247763367
2024-02-01 00:01:26,25.59786760232571,38.45663217775879,25.53297370671763,35.351383262786506,72.79499991426955,102.99946603110823,84.8329215198597,109.37689645264462
2024-02-01 00:01:27,35.44738177764583,37.83927244601017,28.93451040900709,36.141168340848324,128.6828476325241,88.6546499756802,86.55112975610948,112.07022925626644
2024-02-01 00:01:28,39.58819751535388,35.979560948389846,34.186689513481,34.12747774614206,94.16175193997434,72.269669046695,87.6627182628693,73.99318573991012
2024-02-01 00:01:29,34.86996334299841,33.312666430982375,38.003071755032856,29.518926833533335,79.87304270194988,114.87442031992592,117.87452339494709,85.80927193705068
2024-02-01 00:01:30,38.27245558269348,29.414738993601844,31.25015062062575,36.93691770284613,114.89125987230224,87.32980814077787,114.10418222879687,127.0155610368727
2024-02-01 00:01:31,34.43751168946727,37.72482098247999,30.090031724147238,37.4035868988952,85.68207205291898,74.97018421112932,115.41888906756344,87.9100255672818
2024-02-01 00:01:32,36.075760227323954,36.08240038165237,35.46254899413805,30.086058748069092,122.49213513139732,80.94678487318679,70.72837128813374,83.56712895169132
2024-02-01 00:01:33,27.180346441537957,36.0237443886259,27.110643541421087,37.890204507942926,90.6492321886524,95.49292890667782,122.76164663512365,80.20604947050363
2024-02-01 00:01:34,27.408580697324453,26.949995504358196,36.28432159490529,32.48019502994883,76.70310420229085,77.77839615055514,92.29275177155148,122.54441284037253
2024-02-01 00:01:35,34.930095574982346,34.477761154270205,32.23667356489187,35.743689994534265,83.44327663322626,96.16742023054634,93.38620057680905,76.54939609324305
2024-02-01 00:01:36,38.89642206276387,29.475519302858878,34.00033831746478,25.61082977195321,90.16286576452713,101.94547422749872,75.06187663289667,102.67257040071848
2024-02-01 00:01:37,26.530297071870095,39.28521462081497,30.442836947728047,30.91509155778434,112.5781177430701,107.34206955241018,123.38066984806996,87.61820922565217
2024-02-01 00:01:38,29.08579027740987,37.36059923868191,28.499116912278023,30.856403035961783,114.52426335758898,85.20583376875497,84.24856535421499,111.20276155138771
2024-02-01 00:01:39,31.89452680541313,35.615364165333446,36.00960654292657,39.47454080095311,81.37420038813204,87.60957988814786,88.16842281344998,102.69068613839565
