Timestamp,Engine_Temperature,Engine_RPM,Oil_Pressure
2024-02-01 00:01:19,93.81800144504452,9000.564395700363,105.35841939146651
2024-02-01 00:01:20,125.31080377254004,14149.663787602905,63.580467736180424
2024-02-01 00:01:21,98.35292323532404,6663.55003146992,78.78161700694959
2024-02-01 00:01:22,121.67336179633892,3365.3164104216467,67.12185343447834
2024-02-01 00:01:23,107.59319674369259,12962.930982157599,57.448901411418596
2024-02-01 00:01:24,99.57837090043738,8156.054759941386,108.51713760651808
2024-02-01 00:01:25,96.25793172965672,6230.313297057486,82.04060364724198
2024-02-01 00:01:26,96.4913312746284,4529.752258361832,62.1114714637072
2024-02-01 00:01:27,109.83068584582357,10025.316864677337,83.49897990007325
2024-02-01 00:01:28,123.205577654706,11046.803888841814,78.48468000089653
2024-02-01 00:01:29,128.92526766644485,12449.65851217298,51.241063594693344
2024-02-01 00:01:30,127.48510867153036,9301.609331661777,35.58871191362225
2024-02-01 00:01:31,90.65036008716959,7163.018461318512,49.44557251898595
2024-02-01 00:01:32,87.75696041068473,2228.5809181987074,81.34790400900742
2024-02-01 00:01:33,97.15449291940875,11102.096520499745,57.32009512643163
2024-02-01 00:01:34,84.76263534782852,13566.281967188697,100.75550969230838
2024-02-01 00:01:35,120.50898329665142,8030.852269873428,92.79313294470117
2024-02-01 00:01:36,98.27005284964787,13903.437734794976,35.15058976157207
2024-02-01 00:01:37,126.45958531232284,10930.468837036282,92.35711543035907
2024-02-01 00:01:38,111.49740783186608,7831.607879124084,33.824921293701905
2024-02-01 00:01:39,117.16179899461001,6024.194520548603,104.74738781608832
