Timestamp,Brake_Pressure_Front_Left,Brake_Pressure_Front_Right,Brake_Pressure_Rear_Left,Brake_Pressure_Rear_Right,Brake_Temperature_Front_Left,Brake_Temperature_Front_Right,Brake_Temperature_Rear_Left,Brake_Temperature_Rear_Right
2024-02-01 00:01:06,77.72568319460716,60.189488629235534,32.64338470902856,66.65713087793029,263.4265678220876,692.902895661281,696.5000267674593,400.03105473580877
2024-02-01 00:01:07,17.250220920023143,68.48346715990489,105.75657680027345,16.93732918317542,751.8746315844003,580.6529259854811,107.80364180330588,955.9031078324734
2024-02-01 00:01:08,101.97984934060884,109.72592984038783,19.270975735451447,34.83150260578655,899.0932904177873,587.9789043699028,918.4532396665127,471.97092613755404
2024-02-01 00:01:09,108.94779450909863,89.8116256312268,59.84389877687113,39.08130799248154,191.8747096093914,297.50182860563797,450.43596597278497,620.8319474581642
2024-02-01 00:01:10,11.133051192708855,104.54816962491206,19.987500714154418,49.05164462260341,549.5558915202241,732.0040209102527,477.2004642764091,121.55082591307837
2024-02-01 00:01:11,60.21524325239574,20.100919332677847,48.70454816200834,44.31746551374758,670.1067310333015,705.4947734205159,910.4874006239144,809.3940023325453
2024-02-01 00:01:12,23.261994284400124,96.63141696483758,32.0506288464849,55.46378293653828,667.9599095467223,324.51776138131834,949.1198842353249,933.9347538543416
2024-02-01 00:01:13,27.08997065425545,16.888777987706263,51.7917493230142,44.6233388620131,105.13586152648564,620.4561838812874,157.35214676121996,824.6321183016285
2024-02-01 00:01:14,72.56411955815318,17.05597741838806,15.688346525955456,22.14278105977755,800.5002270096413,525.923452021732,181.66181143525336,738.3340558734611
2024-02-01 00:01:15,75.12959285605507,95.74485620364999,101.15038004272907,14.697129166947267,289.84337664095676,227.76158463993573,481.6566453176647,470.23360313220456
2024-02-01 00:01:16,87.50158077851363,80.41940564799252,61.56654087745795,33.54496580880581,630.1224598214011,365.51401897558185,867.0070782875247,332.1668283639762
2024-02-01 00:01:17,72.02209382078297,46.46442574943365,45.232021910516984,69.15480702758566,180.0977130739587,868.0363653002961,307.4641035856934,501.36019077801626
2024-02-01 00:01:18,31.012575836475943,96.70605985579711,35.23139120814065,76.04629832581446,697.1604941465123,100.79274480167084,395.7209644992434,678.7970291584801
2024-02-01 00:01:19,89.45041768612663,72.91729672575335,95.43124421094474,107.69387275822126,996.3395811173328,286.7256740339965,144.98319514808804,302.21619498203916
2024-02-01 00:01:20,41.50480813107897,82.80452959705408,98.49387631898495,13.281612147887092,983.3928080614635,371.48212695945557,433.1402727452321,978.0940751486415
2024-02-01 00:01:21,24.56140507000333,91.1096273820039,70.57963330475013,26.466876970724698,622.6207583357842,709.0542825359189,663.8727986167717,1020.8789925497814
2024-02-01 00:01:22,55.635685327772144,34.57463302717944,53.602571349116516,77.18031797261898,431.46799289674857,243.92465887415122,643.8448273827009,461.8214635103552
2024-02-01 00:01:23,83.93339722626393,17.852039592160054,81.2239064731295,61.69977890821767,653.0107712750213,707.5405170568782,104.31250252647091,223.47824575543015
2024-02-01 00:01:24,58.32356220594613,89.01469658301829,56.94637188775431,33.06135061623999,800.4174261096509,776.6378673892916,134.81492232023658,567.9568624217642
2024-02-01 00:01:25,34.47700011118208,99.47038184274894,11.146372344531688,98.7952151095355,901.2137789269035,1010.513592151171,1005.041285509355,112.71821881397898
2024-02-01 00:01:26,61.55549613813499,14.86604204328378,85.70926454841901,48.93203504132683,453.1967808864827,959.4998447508884,902.4284405248663,479.5491863406088
2024-02-01 00:01:27,47.147017837077776,22.264383219098782,21.38565839806519,49.93294860308234,862.8095288275091,237.1964345084911,366.1011975853194,556.1723671576674
2024-02-01 00:01:28,23.842666331180254,38.97232819038565,77.19829900362318,92.77717404926423,590.8163752776778,154.89944761885374,1033.4790452007433,651.457109387813
2024-02-01 00:01:29,89.64376613514797,98.41334118705029,59.858041707283554,93.14568338538683,747.590103030025,340.69905254894746,119.75764408783792,289.1667991004789
2024-02-01 00:01:30,59.94151413279019,74.56578688814601,69.11006039836529,55.17232549223947,551.7815472479876,966.433830408438,164.3571361142882,764.5380780800738
2024-02-01 00:01:31,73.43385651938203,100.65706034548452,36.190543278158216,19.284721485907454,663.13679506179,491.83004271214264,275.71572988896196,329.9267987876269
2024-02-01 00:01:32,100.31475168155363,47.73249166514591,34.54719389896195,17.120725964840837,77.41917990017073,507.02384552253284,720.1429280123413,189.84875645558702
2024-02-01 00:01:33,27.506626041692698,23.095435341479913,43.69467773047239,20.576746083628574,735.8023175929914,670.1593824287637,836.0648802188296,914.5405590660416
2024-02-01 00:01:34,35.35225475012448,69.55520665843132,42.10249323703821,13.946959861687137,788.1766190848414,830.5783088185419,555.5736060483027,427.3654865130789
2024-02-01 00:01:35,103.4656474877986,16.046180932868506,14.067034979536121,66.36018947811645,579.2144469247091,910.0383273828445,930.6332088784875,178.49657061599052
2024-02-01 00:01:36,45.14946233011984,50.142099960675694,88.25135912118452,83.68187180731077,700.182132594938,132.65976323513013,482.86823342127224,759.1651564709891
2024-02-01 00:01:37,68.62020766889586,88.06343104862616,24.963539033208907,29.289580902130265,87.39293099050022,796.5052791301218,558.0004966673278,348.1131368036937
2024-02-01 00:01:38,62.64707200679394,55.95186396384607,109.46892256552306,22.556007273043267,329.11869630705377,111.90488013004213,164.97442950631108,154.28017663684042
2024-02-01 00:01:39,98.1864526449653,63.220412938573325,69.1543876439458,49.274345541744026,199.36722268896463,507.76118819804856,439.23167253872714,986.628821553871
