Timestamp,Speed,Throttle_Position,Steering_Angle,G-Force_Lateral,G-Force_Longitudinal
2024-02-01 00:01:25,218.14475628989715,91.44602539321531,63.49995330305964,-5.228215681266784,-0.39413378017731926
2024-02-01 00:01:26,73.31945147097937,8.298505743058012,-14.464628155468915,-3.999030130667107,0.400142891842723
2024-02-01 00:01:27,71.85579120552775,89.10424266062745,89.22113761086788,-3.7875887715308907,-0.17043397827243023
2024-02-01 00:01:28,211.97365704952378,52.37537589053575,53.49082284511226,4.301552155867945,-2.6697230834247194
2024-02-01 00:01:29,69.64041394892932,58.49264521533926,42.93908173485988,-4.360693427580598,-1.7389470648326881
2024-02-01 00:01:30,192.01799584985082,93.44594675428567,50.71602155259873,-5.402912906619773,-4.869988084273508
2024-02-01 00:01:31,33.524391747619944,31.14370077846206,14.383635782108442,-3.9340625249489767,-5.052981505561625
2024-02-01 00:01:32,46.06939477451036,67.4377236963895,52.93363433754905,-0.6213737477094874,4.765747849747017
2024-02-01 00:01:33,108.34269453622714,38.208931463195945,36.05215760516262,-5.235062116389129,5.135751379618707
2024-02-01 00:01:34,217.83912141878176,81.41290526780013,37.70164537316835,-5.29058912975248,-5.451741373447833
2024-02-01 00:01:35,25.23736442861572,42.319704158702834,-31.80392683991831,-1.9921679761465416,3.2227169930315966
2024-02-01 00:01:36,67.22853243306326,22.753067082423442,65.16134491164263,-2.050229611198651,-2.8033426067269662
2024-02-01 00:01:37,29.55689773558977,48.470791010151764,-5.649060517568913,-5.3548793968965365,-2.3502632767765954
2024-02-01 00:01:38,15.697870622329965,89.42494696380736,50.64057746550921,-5.568860608077647,4.232727412681147
2024-02-01 00:01:39,11.603920847291123,20.07355312019847,30.74055353232015,5.476395425158678,-0.00036603585749617196
