Timestamp,Tire_Pressure_Front_Left,Tire_Pressure_Front_Right,Tire_Pressure_Rear_Left,Tire_Pressure_Rear_Right,Tire_Temperature_Front_Left,Tire_Temperature_Front_Right,Tire_Temperature_Rear_Left,Tire_Temperature_Rear_Right
2024-02-01 00:00:36,35.982814453114266,33.52529439786107,33.66189647250218,38.341187116675954,70.06984595504912,88.62810738541516,70.54106757914704,71.76148522159865
2024-02-01 00:00:37,27.053927866150573,38.85992168254039,39.40299379484725,25.923599912626255,103.79331474082231,76.62676014741588,103.46559468224196,79.04171398879171
2024-02-01 00:00:38,37.586152300592886,30.234916057638603,25.88651522146481,33.170682850778945,72.16434825885847,102.08705995282433,123.59809052539893,107.28609188182942
2024-02-01 00:00:39,30.59722891324721,32.40005604449384,39.372944502093915,38.20541376587767,73.02467653956136,98.10553461689499,97.61712683756419,91.551561847129
2024-02-01 00:00:40,39.59363218678054,39.58088390076375,33.49961003618361,39.60725285852059,70.95588084406863,95.96875682130477,124.91790837257311,128.61440093299802
2024-02-01 00:00:41,35.42831198981689,29.33306467858933,35.60713440746824,38.39734609715905,84.89005052723817,120.42511987435861,128.78890462588424,123.84778632672766
2024-02-01 00:00:42,28.291539404523036,31.557360865656396,31.632518961385664,25.164111278755495,116.19129591528238,77.99717850598437,99.56266651358814,116.9585425393141
2024-02-01 00:00:43,35.51889109048781,27.43613640763268,30.792960739008663,39.99312725109991,78.38954235520315,72.18242317824397,123.99190366037502,123.03733396619931
2024-02-01 00:00:44,30.73593793957155,33.07851467938577,32.41457747128667,39.41143842471523,88.33225600502712,95.80692041631875,114.05168887700903,122.62014989591492
2024-02-01 00:00:45,38.58156720128225,31.67402719886498,37.58466862530787,37.30314603278529,104.68595520234771,86.80284888886486,129.92345194756103,82.20504082106274
2024-02-01 00:00:46,37.76051872051528,35.25605128291852,25.29229784469197,27.51052494536295,108.14630980369085,100.92294109519369,80.51898232451055,103.50444412150739
2024-02-01 00:00:47,39.34919070170518,34.899767191682116,35.61207796132607,34.714729392580914,73.60510251975197,85.28955100210949,80.8523896885215,120.54366846531983
2024-02-01 00:00:48,38.43106411442979,29.56207369654004,34.81012784844277,37.8817509891778,117.0772597606925,117.2001789789105,113.63049322239014,115.79002648652738
2024-02-01 00:00:49,37.05116024965206,28.069656863682468,27.440362754623596,38.54602036995728,105.14462880366057,80.77924359618105,83.14361683324852,87.85920117124942
2024-02-01 00:00:50,25.556612556029652,30.173102410233913,36.34622918148455,28.95463773968229,111.41973346100288,98.59394846957207,77.90086752611276,102.88510261849306
2024-02-01 00:00:51,32.140009541312025,25.493554700849856,36.270647677479445,34.350732251528036,125.1525562671692,71.38452524220438,102.22716058493825,111.90591724349352
2024-02-01 00:00:52,39.00053160378481,36.665474468563055,35.63663458305811,33.80559939882831,91.46970958560965,121.53965708858314,81.37890694684336,78.923870015122
2024-02-01 00:00:53,36.87329060755712,37.27382271749693,32.15936781540396,26.922828536526747,126.75759882681277,114.70439275325228,84.14758603027958,104.78184997816969
2024-02-01 00:00:54,32.69742673835121,36.5211149630519,37.51557658447189,39.6839976230031,78.2021570614843,103.80151651113427,107.50746679882349,89.35289202159228
2024-02-01 00:00:55,37.954792809699654,35.42730932343523,31.81397774828399,39.184207897948454,76.8983618048399,76.60807623290704,97.31891753134082,124.31645211030022
2024-02-01 00:00:56,30.834714361627782,31.272042590805555,39.24184555819713,28.39185987025699,102.18593444491412,75.28127458885874,91.552908467043,80.90103600004765
2024-02-01 00:00:57,31.090086999083525,34.93233012771055,37.582050842082936,32.45533849944957,97.13596777600245,75.54223722461904,115.8057334141422,72.71484416361697
2024-02-01 00:00:58,38.45373542619946,29.14220980130457,34.98722862613924,35.15954882804763,84.33381094902224,118.92170172335172,111.55096802055036,90.29321272067948
2024-02-01 00:00:59,34.74413374874308,38.060333960522584,32.80456225525515,32.54379337428429,83.74068293588005,85.7276522827261,87.54256100938534,93.04537458774139
2024-02-01 00:01:00,32.66124826977499,34.722693860615664,32.90616682105031,30.361021800588347,102.37880316058627,107.75621405283266,119.7170312535732,83.67723495991814
2024-02-01 00:01:01,37.382505333134006,27.518747329404118,29.543610947498813,31.927209424368137,89.16985122641778,128.64908301446383,107.45565825998393,101.81542225094086
2024-02-01 00:01:02,34.6355375721588,32.18646892019015,28.867581000746323,38.414531926682386,126.81496684077828,92.58510698762903,126.68610926403636,111.34466026269914
2024-02-01 00:01:03,38.01596449262238,31.241216339594324,26.750950491103207,25.8252325121519,107.94541113074828,114.47034889797698,115.57495934426046,89.23351371199067
2024-02-01 00:01:04,25.507002685248175,38.47164061882677,34.54717108198994,32.55160778175421,117.53403591071506,106.19934610982202,94.94021126371604,79.11059725539137
2024-02-01 00:01:05,38.180063058362514,30.06471790192405,25.438243803944243,36.256023426393426,92.42573476208136,88.0712739976448,100.28794540708144,107.88461946687988
2024-02-01 00:01:06,32.83411670049412,39.64988874328009,35.266491068044225,34.30424918605119,114.74497553207001,93.02257280162166,91.2933269847438,123.5205726494001
2024-02-01 00:01:07,30.63975824949252,30.650603308657924,30.26306968882155,31.54274498231817,127.5899703406196,111.31673106715772,124.66302416113587,85.04988426969575
2024-02-01 00:01:08,38.687055762151466,35.8657354387726,30.31483565189196,30.557596151829713,126.09038006561002,118.91963001360003,81.5798656246886,85.58206702877379
2024-02-01 00:01:09,31.849969227161164,28.970110531526686,38.95287718806409,31.457715510457138,120.0428373944006,83.36884331991538,112.8234421008592,113.85580158583903
2024-02-01 00:01:10,34.73071598378359,31.592943047080013,36.719914213037306,38.97079413995864,85.93016083876081,74.83810982549745,75.92545113209165,102.10187767025363
2024-02-01 00:01:11,29.42429777785025,28.203839759178543,33.61343049483702,37.028093328833876,115.2158099367247,76.60576339780803,89.59777224561735,105.71288807482793
2024-02-01 00:01:12,39.39195378634713,30.085249844146745,31.41185912185922,25.207227473906855,118.16224763422349,116.7334065341654,104.41377700291949,125.54272444296451
2024-02-01 00:01:13,26.930913774269147,27.714339705557066,35.307925738471255,29.861731496607746,102.02605768377597,78.47537366133317,86.93121207616085,86.75031845324536
2024-02-01 00:01:14,35.10063507291818,39.74202565985102,29.50443856084005,26.146522692801124,108.8572813335411,89.14261293239184,106.32289289027258,89.38633859830759
2024-02-01 00:01:15,39.91993488301101,27.66545985220096,26.7514467258516,28.929657256145823,102.56460749105334,85.25483348933525,105.56519828802456,129.27234510509314
2024-02-01 00:01:16,37.63392072975587,35.577665081354034,30.60482972976683,25.417103262294937,120.22941210296916,124.08372621095666,102.11763211745085,119.28303251592709
2024-02-01 00:01:17,30.238357353150207,25.2044208251421,39.81898507718592,32.39981678722961,96.52331784916112,94.8402253331511,116.57615462032331,74.26668609378761
2024-02-01 00:01:18,31.027324505118283,28.778564610543818,27.841053893255044,33.72459229359319,112.47190661173227,92.17951496334402,81.58368053791618,129.51203521149245
2024-02-01 00:01:19,26.276294798363697,30.753451612127023,26.42443095319731,26.837467930329534,83.09105887377434,127.78711629918983,77.4537364439299,103.36862132761216
2024-02-01 00:01:20,34.24062992998269,26.07640885967377,36.925451455668465,37.0940977059828,89.04221956459261,108.96145439633807,119.15012832877554,82.44381058343295
2024-02-01 00:01:21,36.25500848798967,35.04827747050556,37.83120783608048,26.814678791237952,84.17508735508622,93.43010750251145,85.71729732896928,81.6552091379655
2024-02-01 00:01:22,37.7619495490342,28.546154976952728,33.26153300425091,31.69705033338569,125.24808398833802,90.80543047978564,129.7601833482087,95.19382057196003
2024-02-01 00:01:23,37.54183523160699,39.974889769571405,27.006415697566315,34.74400541280283,116.66242733982827,77.37645867941318,115.64769007118342,75.92926225139576
2024-02-01 00:01:24,31.86415809075221,28.200117387572888,29.279016487761368,35.27182840171971,88.22366586802512,77.6179711767299,102.25195180738126,112.23625603080777
2024-02-01 00:01:25,38.656783762996255,39.551455721515474,38.73059151894073,31.163049456098094,76.5576761071286,76.79356137796835,119.95570821595692,84.23041638771355
2024-02-01 00:01:26,29.721125795365555,33.326707892765164,26.000967256020342,36.62007298784668,106.1041641491239,79.81577011721333,106.62474294980919,128.9613270583336
2024-02-01 00:01:27,37.07285111817932,38.93046497873074,30.373033972996126,29.992359104500466,92.32073797458838,126.14202707230368,81.32664087600944,108.94610049944367
2024-02-01 00:01:28,26.30272306272899,25.75218336750707,34.24830513484103,39.9485475404182,70.30448018419919,85.31748324905365,75.06618819922242,104.22391449528507
2024-02-01 00:01:29,39.55889877821876,38.38475653700417,28.874772856905327,28.920102698339125,121.98098405711383,71.60459011279076,117.77051210021537,91.93872160821225
2024-02-01 00:01:30,30.31368205661071,34.71995547564564,33.514248573364924,35.6390601442713,121.24731161400035,96.85850128442172,84.35881126377797,72.67074636298564
2024-02-01 00:01:31,28.02302631841439,39.321454706186316,28.2434831879103,30.9475314754684,126.4457552727261,101.1912267101325,107.19695882439946,79.8851443929223
2024-02-01 00:01:32,33.53904560690134,33.388398868856555,31.283788757247986,25.526432684979582,117.51425386660368,128.8691910440799,110.42296733183164,94.69415029815677
2024-02-01 00:01:33,27.338414356630977,35.390873917165365,30.92679327640158,30.759029175521448,125.26485773627851,78.54792504483834,97.43341194772815,95.59083015091977
2024-02-01 00:01:34,37.85883778976002,39.96206632338703,28.766584847276672,31.168012806035478,82.31825369571281,101.01886907419123,104.71569106683849,123.60506185982986
2024-02-01 00:01:35,33.96637607524712,34.52445491345819,33.08527748132733,25.989459460932554,90.97671551373273,102.02405904479721,97.01112216172483,94.46894295601558
2024-02-01 00:01:36,34.711328131129015,32.80221112057063,33.80373203504295,34.50886497817797,90.02598310824159,119.75258649548874,124.16635723937355,114.20843269511428
2024-02-01 00:01:37,29.879858516574462,26.398208839934295,26.49480137632527,25.172241737424603,80.24707719545172,99.90206282352895,107.56273991048798,126.97861871549878
2024-02-01 00:01:38,33.578464812213085,39.48133859648365,28.882658856047275,34.69692851619349,125.5577700638467,105.04707815884578,115.13546132032133,101.70979150625548
2024-02-01 00:01:39,35.96128618220956,37.61203665707613,36.04517652522978,29.169184289038903,70.93345568511924,81.40655282558228,114.3488564203875,84.56376243977076
